x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
723.59304,813.1721,891.93765,811.77569,974.14884,1036.27917,1073.22783,928.07469,751.51533,593.15691,515.64407,476.71763,492.66629,483.42034,654.85724,781.37096,795.19825,700.37814,575.92317,562.15032,807.71587,1002.28469,1191.73842,1352.4549
1437.08653,1436.51297,1392.23099,1259.41247,1164.13542,1158.3222,1363.04961,1266.70496,855.7383,534.111,362.3648,301.67264,403.85609,373.92914,398.76256,353.8094,465.23583,515.08019,376.51087,320.33959,468.5764,520.03515,433.38648,371.02262
340.58345,293.96366,201.24835,137.02685,167.15368,156.82142,220.43176,397.85736,281.07931,227.76405,236.90942,430.42663,448.76653,323.71053,328.46744,263.23986,516.99045,384.25228,347.87455,694.35418,697.45944,512.44518,582.20921,304.83604
370.83779,204.25583,136.98404,76.78709,112.55542,22.78098,0.0,0.0,5.25439,17.97782,87.55494,141.22618,85.03391,31.01827,12.60168,27.85521,16.84099,6.15006,10.87376,20.93873,14.38791,3.66969,0.0,8.1149
8.55768,36.11942,55.58684,51.71911,35.51266,26.40191,143.29621,136.84776,124.91797,116.91564,145.90115,154.27805,122.76968,80.54653,67.29029,90.81532,114.44323,82.65503,64.44755,71.63814,79.28765,81.7835,72.78923,133.07215
86.92457,89.04084,180.82004,195.29785,215.81951,194.72699,210.04026,163.64359,124.32447,96.22873,85.52405,73.15952,61.29885,51.09986,32.67391,29.67242,15.33424,1.10207,0.0,0.0,0.86831,9.98614,21.63006,17.80834
6.35019,0.0,3.1314,16.49139,50.19331,60.7371,50.05566,21.52037,11.21168,11.35731,10.76493,8.55152,13.14463,10.4099,4.30702,2.10169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,35.44179,22.888,5.04546,29.57825,25.18004,88.35103,70.85387,10.19549,12.78372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36552,34.27468,42.03431,65.37399,68.55451,66.41999
42.0701,14.28383,13.87552,31.35529,36.92064,12.26445,0.0,3.77359,10.49715,34.55221,41.05031,25.91014,16.23551,20.90524,29.67059,29.83233,38.39414,15.21691,9.56434,32.18814,78.68005,107.16979,97.48801,70.07529
30.46861,8.57829,14.25166,6.87467,22.24391,36.10908,40.37328,19.64265,1.89254,0.0,0.0,0.0,0.0,0.0,2.11984,75.30688,31.28567,39.00508,7.05091,12.34587,37.723,26.93953,24.83425,13.32394
