x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
567.56755,1.20787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.90713000000005,1876.13721,3642.19292,4360.33774,5080.42676,5626.20912,5621.78616,5355.48489,4220.26843
1463.70354,27.890009999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.1751699999998,5121.094209999999,7296.24335,7935.518330000001,8055.09218,7675.67899,7545.70508,7580.43896,5732.45875
2119.31151,30.38038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.3027700000002,4659.99952,7003.82999,7579.084169999999,7736.67796,7387.858339999999,6900.49417,6415.410860000001,4073.7294699999998
1603.9991200000002,34.7605,3.8144,3.89028,3.89162,3.87345,3.89979,3.9007,3.74723,0.0,0.0,0.0,0.0,0.0,15.398,2224.19323,6677.905809999999,8660.49929,9180.85111,9123.74381,8717.72668,8940.91407,8049.81989,7463.691550000001
3029.59829,93.23400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.86727,2488.3241700000003,7069.948230000001,8375.149949999999,8920.32794,8970.7291,9009.346370000001,9122.47328,8776.067790000001,7407.26331
3152.97544,74.25348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09865,2526.5572700000002,7186.068,8525.32423,8690.57104,7939.725759999999,8021.091909999999,7602.36668,7999.73398,7291.54205
3092.02355,95.30134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.84538,2595.75893,6805.57893,7774.86885,8148.62266,8122.920529999999,8157.05503,8351.35928,8429.69996,7147.824189999999
2535.81194,64.19326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.04503,2542.6072400000003,7029.26044,8523.80917,8585.53389,8543.900090000001,8509.53845,7847.35906,7789.308080000001,5842.569799999999
2412.3425399999996,112.84402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.37895,1226.01941,3257.83777,4867.47069,5711.71049,6109.184670000001,6104.8867199999995,5959.95482,4819.61841,3594.01688
1535.94599,50.83056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34878,2406.1807500000004,6442.57566,8228.42138,8817.74855,8859.392670000001,8916.60903,8812.36518,8834.05138,7592.52579
3428.5938600000004,137.29937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.39031,2545.7003099999997,6315.65655,7774.240379999999,7998.9432,7941.31566,7832.6215,6858.6793099999995,6209.40775,4498.91682
1420.6890299999998,63.945930000000004,10.60613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.81828,2142.87615,5570.28306,7164.506959999999,7268.73312,6877.91324,7875.75295,7664.1813,8056.067220000001,7423.3270999999995
3424.74924,171.89859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86613,1502.48232,4323.0039,6197.183400000001,7038.730780000001,7452.75142,6650.68025,6874.896049999999,6546.1187,5232.4985400000005
2390.23088,216.21626000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.58997,2516.35432,6633.6530299999995,8579.97194,8952.68517,9151.31469,8778.55151,7875.2751,7516.4445399999995,6400.44424
2690.49607,111.23217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86735,1110.4445500000002,3772.3252,5230.51416,6464.23595,7067.160940000001,7242.32444,6689.63322,5796.43425,3666.87342
1488.49541,107.4068,0.0,0.06482,0.1487,0.1028,0.08245,0.05709,0.14313,0.11721,0.09552,0.04946,0.03349,0.11417,119.70848,2451.95768,6441.484100000001,8042.928629999999,8851.083340000001,9149.55475,8566.07625,7843.53456,7823.27771,6650.8064699999995
3215.21702,194.28053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.43137,3326.74235,7550.55752,8981.48601,9519.44999,9310.733400000001,9059.196479999999,8884.35845,9291.07576,7883.73856
3718.49715,294.97508,0.21938,0.37856,0.29422,0.30977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.17003,3666.29861,8369.75862,9912.56662,10250.4689,10192.079109999999,10200.15047,10188.04738,9875.10355,8570.63512
4229.87443,347.44858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.37447000000003,3608.6087600000005,8193.21737,9609.55835,9867.40512,9701.99259,9698.68473,9749.80781,9342.83388,8107.287670000001
4329.973559999999,335.97517000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.20347,3228.2416299999995,7028.81835,8009.77963,7670.473470000001,7413.16372,6813.253559999999,7024.377559999999,6644.14848,6570.99142
3949.2758799999997,335.89734999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.84804,3870.16664,8374.21121,9583.71007,9592.620920000001,9589.86605,9415.91064,9375.05164,9749.7182,8812.02625
4866.72187,435.29875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.51039999999998,4205.72084,8775.38014,10090.145499999999,10346.36816,10221.940129999999,10193.946469999999,10180.687730000001,9917.314,8815.89673
4901.64381,572.38338,48.76215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.6252,3747.89718,8071.9971,9478.08006,9783.66484,9463.87134,9267.405709999999,9404.861260000001,9074.80954,8016.37291
4177.63489,382.01147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.88098,4301.59984,8843.98587,10156.41451,10369.96642,10417.96941,10289.20491,10239.53292,9852.24209,9134.38146
5176.40113,584.68665,32.65868,33.07875,9.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.64763999999997,4296.61344,8925.064900000001,10417.20745,10519.82123,10621.01126,10541.68009,10132.38307,10301.37047,9147.85936
5297.47314,604.25202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.44566000000003,4593.51865,9018.51618,10203.86837,10454.1854,10401.150230000001,9689.98842,8823.27643,9760.276619999999,9282.97507
5204.83294,610.72939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0601,4211.26334,8488.6778,9925.360819999998,9948.78584,9317.607,8802.43128,8668.84256,8831.58624,8676.39391
4837.51741,543.6045799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0322,4191.65145,8249.15661,9297.37272,9181.069880000001,8742.548579999999,8423.46215,8214.98135,8692.51066,9052.81781
5647.79868,764.01366,7.05203,4.79761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.09372,4584.52163,7989.454290000001,9357.576990000001,9567.54781,9497.52974,9251.69354,9195.81536,8757.558630000001,6789.21704
4242.34995,423.1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.24976,3699.6065599999997,6478.59779,6089.44003,6116.96466,5614.579459999999,5322.6872,5509.12925,5128.07491,4065.3917699999997
2249.7058500000003,265.49345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.10207,4981.19413,9195.28153,10473.0386,10721.63819,10575.34989,10607.81045,10712.125989999999,10577.980080000001,9526.319070000001
5753.39847,832.5055299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.06593,5220.5932299999995,8979.31912,9692.68188,10040.20467,9515.95236,9727.58652,9666.87636,9664.168749999999,8423.08411
5293.81906,814.20127,8.63852,9.15847,9.14706,9.19558,9.21324,9.1848,9.15196,9.18169,9.19264,9.19636,8.38659,9.11063,610.2341299999999,4162.23656,7602.614259999999,8529.801119999998,8212.95939,7994.15724,7476.12922,7366.57486,6997.40991,6805.71485
5171.57191,955.7922599999999,8.81373,8.94973,8.95102,8.94943,8.94429,8.95252,8.9409,8.95314,8.94981,8.93739,8.94653,8.90354,572.4347799999999,3342.97007,5601.2974,6759.51657,7469.08558,7664.97483,7937.660460000001,7112.39684,6049.09896,4451.77635
2058.5707399999997,449.97366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.5352,4865.87259,8906.71831,10186.20951,10541.064269999999,10478.65481,10111.64454,10328.251699999999,9905.22392,8471.864880000001
4996.311369999999,818.78143,13.26686,14.93386,15.16212,15.21851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.06293,4492.51653,8102.934249999999,9214.69454,8986.96753,9013.31745,9373.4015,9340.50409,8875.83893,7180.07449
4421.592710000001,738.41708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.03929,3598.95369,6318.7625,7316.01152,7743.87889,8318.40546,8305.33054,7009.45421,5911.58813,5207.45944
3377.1783600000003,554.0268900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.98775,3828.98864,6134.01745,7254.85018,7565.348470000001,7514.07305,7164.535599999999,6335.445880000001,5084.935229999999,4110.30986
2361.02557,526.1481100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.59817,4622.393260000001,7733.81105,9359.60142,9470.70738,8150.985649999999,8322.46981,6780.77455,5340.80305,5078.260990000001
4235.35643,812.67737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.27834,5557.269469999999,8744.68935,9481.24364,9225.92945,8553.02499,8164.710770000001,7400.180969999999,7176.8557,6618.70189
5467.33905,1250.42528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.77248,5670.17677,7988.4185,8826.12341,9248.27016,9052.978519999999,8937.06362,7581.924010000001,6041.63336,4716.599410000001
3537.20606,624.83091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.40617999999995,3910.1101799999997,5824.9164,6509.025379999999,6805.00349,7007.69262,6661.39947,6429.5889799999995,6783.77661,5983.2008000000005
3643.1065499999995,618.7124000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.40578,5809.62183,9008.31509,10014.687600000001,9916.4596,9775.018540000001,9666.778709999999,9737.083939999999,9608.60346,8380.85731
