x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
24787.0,26506.0,26698.0,26005.0,25191.0,24200.0,22859.0,21528.0,20480.0,19704.0,19117.0,18970.0,19293.0,20210.0,21275.0,21774.0,21733.0,21184.0,20451.0,19954.0,19757.0,19838.0,20392.0,21388.0
22869.0,24727.0,25182.0,24766.0,24131.0,23237.0,22027.0,20863.0,20085.0,19386.0,18899.0,18696.0,18749.0,19211.0,19895.0,20412.0,20818.0,20838.0,20836.0,20428.0,20001.0,20158.0,20426.0,20943.0
22608.0,24724.0,25498.0,25207.0,24575.0,23489.0,22063.0,20716.0,19892.0,19344.0,19199.0,19481.0,20544.0,22378.0,24560.0,25460.0,24784.0,23748.0,23211.0,23025.0,22797.0,22872.0,23306.0,23902.0
25328.0,27181.0,27716.0,27149.0,26244.0,24912.0,23197.0,21734.0,20871.0,20316.0,20031.0,20143.0,21013.0,22821.0,24984.0,25705.0,24971.0,24057.0,23430.0,23022.0,22798.0,22796.0,23049.0,23786.0
25219.0,27188.0,27766.0,27266.0,26388.0,25057.0,23320.0,21860.0,21109.0,20525.0,20222.0,20355.0,21173.0,23069.0,25387.0,26031.0,25257.0,24087.0,23012.0,22460.0,22322.0,22733.0,23244.0,24254.0
25715.0,27467.0,28011.0,27545.0,26674.0,25315.0,23646.0,22205.0,21268.0,20632.0,20233.0,20265.0,21158.0,23012.0,25321.0,25953.0,25168.0,24198.0,23278.0,22822.0,22623.0,22739.0,23179.0,24079.0
25528.0,27249.0,27702.0,27238.0,26450.0,25177.0,23569.0,22146.0,21264.0,20575.0,20305.0,20377.0,21142.0,22894.0,25028.0,25576.0,24721.0,23724.0,22924.0,22304.0,22035.0,22276.0,22874.0,23740.0
25065.0,26560.0,26913.0,26294.0,25566.0,24515.0,23102.0,21743.0,20814.0,20230.0,19996.0,19828.0,20127.0,20940.0,21848.0,22160.0,21903.0,21133.0,20336.0,19818.0,19645.0,19968.0,20757.0,21820.0
23205.0,24924.0,25470.0,24959.0,24309.0,23406.0,22114.0,20878.0,20179.0,19771.0,19492.0,19318.0,19437.0,19999.0,20590.0,20786.0,20827.0,20491.0,19766.0,19232.0,18885.0,19189.0,20020.0,20765.0
22033.0,24025.0,24780.0,24807.0,24722.0,23803.0,22337.0,21216.0,20684.0,20196.0,20002.0,20288.0,21289.0,23114.0,25418.0,26269.0,25354.0,24081.0,23084.0,22349.0,22444.0,22660.0,22500.0,23313.0
