x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
106.12722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04421,525.32635,1117.83322,1332.32173,1345.17806,1387.18407,1392.7114,1201.06142,1005.66777
397.76064,16.25417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.94906,858.96506,1274.72506,1350.28168,1277.7118,1360.38874,1379.70241,1319.19095,1048.60086
444.98146,14.54438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83112,271.5626,695.31468,960.04145,1059.11754,1202.80855,1137.1978,1003.30093,606.61802
265.34714,10.1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.38782,597.62975,1202.6719,1388.83994,1436.03808,1426.40638,1416.87638,1326.49569,1140.127
488.85443,19.96509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.19571,872.60605,1320.58452,1428.44171,1443.12112,1439.59489,1443.86744,1389.0786,1145.38744
523.62424,24.83917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.25667,892.49813,1268.56637,1419.1158,1399.52669,1399.81957,1371.75663,1355.52078,1153.8065
513.51912,25.09942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.60258,902.85185,1279.00886,1368.87925,1355.49569,1347.2533,1401.04374,1363.68102,978.509
343.70608,25.58641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.53738,855.2298,1190.9675,1372.97607,1442.07846,1398.15068,1230.10863,1353.78469,1093.69838
305.69883,20.11855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.67327,278.51529,624.87146,1100.43742,1323.06825,1354.60408,1173.99576,962.90314,588.18602
314.62435,26.00421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.34385,893.70974,1294.53596,1433.37406,1462.23676,1463.9959,1476.29101,1394.98586,1198.16575
557.56968,35.36592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.19244,773.48102,1217.37602,1352.28066,1076.03436,996.24619,842.44846,437.35662,243.78934
123.10594,0.64618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.63419,806.31081,1106.69051,1062.701,1107.01712,1129.46755,1098.70131,1104.00596,1125.17962
628.52219,45.12096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.74393,435.88326,656.00197,852.14173,937.33335,890.93467,986.89356,1248.19619,994.64144
462.91487,51.97622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.69095,741.17376,1202.8286,1443.06167,1499.38628,1477.7805,1379.03032,1187.34185,1123.92966
537.62841,24.56303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.693,516.62898,838.06107,1233.56746,1272.30331,1277.5456,1198.60941,1048.11096,638.58862
223.66329,36.22383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3729,483.81721,868.82503,1246.21529,1430.15071,1428.97861,1417.44959,1409.20941,1244.22282
668.2525,60.31155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21022,344.53394,1042.67517,1443.7342,1519.53789,1509.51195,1516.66817,1556.24307,1541.1805,1348.41807
639.97396,59.48139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38172,403.10231,1158.04049,1484.68031,1546.90883,1538.09262,1534.01008,1542.94821,1496.85336,1315.38988
725.90035,80.06638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25846,399.87602,1120.92275,1427.41277,1514.43837,1512.713,1510.69519,1533.41009,1497.44553,1308.03445
689.48881,73.6421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61032,987.51406,1380.76124,1505.38871,1486.33818,1367.03976,1404.08441,1452.7601,1264.90705
722.25713,78.59378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96198,435.84297,1180.86631,1515.22709,1594.60653,1579.52677,1575.10259,1588.77043,1556.99492,1367.78333
789.78132,95.70211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64547,457.7917,1189.36672,1502.43234,1570.76486,1567.0796,1571.0322,1590.75256,1553.2741,1372.37424
789.24781,98.94134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09896,449.4665,1154.24256,1409.58568,1517.34776,1504.33289,1409.765,1267.51735,1031.86185,758.69318
451.60619,88.26252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33256,475.17337,1199.21775,1518.59099,1594.35934,1578.39777,1570.91867,1596.16677,1573.28743,1390.46513
821.87711,144.3244,32.65868,33.07875,9.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.70479,483.32351,1224.80066,1526.35994,1595.89696,1579.94666,1578.18266,1596.69204,1553.73951,1373.04776
815.68867,114.19982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.50033,495.88496,1193.67818,1486.78573,1564.8578,1567.32856,1550.55424,1518.28889,1529.75507,1364.4801
799.74782,114.37122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.82899,489.32208,1176.02227,1472.86611,1572.34447,1550.53998,1532.83704,1535.14386,1523.61195,1355.37856
790.23989,107.8134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.40068,415.40874,1048.83086,1439.7932,1543.4125,1512.22714,1513.83367,1513.13449,1505.1876,1350.08284
829.49613,141.32773,3.14082,3.69312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8279,442.01029,1084.28349,1455.36302,1549.32198,1539.72983,1524.58694,1467.47772,1331.22772,1010.29482
364.66104,50.53118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42473,202.2464,425.53106,634.12953,664.59967,774.87185,924.18385,854.88911,626.11044,422.3221
227.31683,56.98388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.17935,558.14687,1233.43783,1505.03384,1578.99643,1572.93211,1567.08025,1572.61862,1520.15089,1348.59587
834.37211,144.11575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26095,591.79612,1256.68693,1515.10756,1577.79659,1573.28502,1553.3785,1538.42016,1507.32166,1299.82791
783.00299,141.87898,8.63852,9.15847,9.14706,9.19558,9.21324,9.1848,9.15196,9.18169,9.19264,9.19636,8.38659,9.11063,44.90149,533.84172,837.51607,838.76753,918.52401,943.35011,1052.0688,966.00185,855.996,894.11789
713.18937,156.98896,8.42433,8.94973,8.95102,8.94943,8.94429,8.95252,8.9409,8.95314,8.94981,8.93739,8.94653,8.90354,37.78775,244.73781,498.86416,760.28368,1028.59922,1290.84799,1141.27245,1014.00541,801.94178,640.73801
520.53761,117.22072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99345,571.0998,1192.31289,1575.75848,1685.71833,1689.6684,1678.42979,1683.21501,1654.73623,1479.51784
896.64553,147.17462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.184,565.69048,1172.64531,1542.99728,1588.66488,1567.16792,1361.0557,1167.28483,1183.72737,930.66018
652.48326,151.25548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.578,182.31205,326.78562,827.01568,893.38425,1112.10406,1043.65392,1056.09154,1107.4732,764.84045
356.57171,78.03029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92139,413.24824,841.49358,1060.16967,1135.1305,1180.54287,1124.25623,1020.84661,688.44198,609.35859
356.87819,56.54969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29791,325.68727,854.11171,1351.9765,1474.04104,1379.73245,1300.28889,1274.32545,1173.69357,892.58491
655.98557,111.03838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31857,490.16595,1100.17822,1567.71659,1694.01629,1666.12825,1651.70387,1651.57878,1608.37512,1466.9581
1002.03024,230.01319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.71828,308.03003,668.09714,939.47061,1223.98664,1416.79107,1341.20519,1129.16149,932.09344,523.49037
323.86362,99.76756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5664,445.191,706.36589,907.24562,1026.56733,1265.72827,1321.66552,1323.81841,1356.81463,1119.41488
707.74036,105.61872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.92254,646.56191,1328.65933,1602.3304,1586.08771,1614.89772,1671.19859,1683.71338,1656.0341,1510.58341
1038.00666,257.16795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.98367,612.65225,1285.36718,1643.72682,1682.11015,1622.31193,1622.81203,1529.13348,1469.21483,1145.32123
555.26498,124.88971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.77484,713.56629,1314.71173,1396.75885,1409.94248,1619.33294,1505.78783,1283.73215,1296.17644,1111.43308
456.66743,101.73285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9093,406.9338,1039.86698,1507.38226,1493.68377,1268.94299,906.89632,800.6424,754.27495,492.35233
182.77311,20.76339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.99927,766.58919,1323.48411,1462.01062,1520.45205,1509.80125,1447.56753,1350.6685,1458.65339,1297.15658
1025.27581,263.73721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.93922,919.66635,1476.9047,1602.81977,1608.75533,1587.99763,1549.51211,1385.72196,1116.66318,1119.22437
1006.48286,278.96462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.33069,858.09483,1424.14142,1651.07398,1714.08306,1706.58684,1713.36803,1713.09127,1676.00363,1430.46513
945.02823,290.60277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.15561,302.97778,887.35313,1338.65728,1387.66576,1444.22859,1511.52262,1600.77399,1608.49237,1424.16308
1054.04282,279.73346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.13471,970.3034,1504.14998,1668.44277,1708.28887,1698.24636,1687.50737,1708.01911,1642.80003,1374.34256
796.12805,172.25022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.30816,693.97709,961.94062,1111.86747,1190.80077,1277.10247,1451.85935,1481.83575,1354.15744,1127.27252
934.33312,273.23008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.65983,385.55471,1164.52131,1621.33325,1746.01944,1720.26731,1676.4021,1754.19925,1715.25595,1553.43122
1096.43984,324.34577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.38961,970.8621,1458.9204,1679.56035,1720.411,1760.83429,1757.52072,1759.2019,1707.80719,1549.12949
1110.09967,332.86815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.41584,953.13934,1450.63177,1575.43033,1585.60994,1666.16396,1658.8106,1706.52763,1690.30978,1529.31644
1101.96427,335.42342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.65657,970.72425,1424.15338,1586.19054,1647.144,1619.57541,1613.00916,1617.23002,1561.33226,1401.709
987.7068,298.03793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.22188,943.9912,1410.88515,1576.05704,1525.11938,1624.30234,1632.98874,1633.04173,1582.80196,1429.31654
1023.78359,320.27065,0.67181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.79774,979.70485,1407.35637,1561.69809,1617.75296,1617.03959,1618.10907,1628.35319,1570.22658,1427.18259
1031.36885,328.25435,1.6797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.263,948.77132,1358.58416,1507.66617,1574.83671,1576.43126,1571.27853,1564.60227,1514.98116,1364.55446
998.32218,352.39389,39.04808,1.15271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.42277,941.38157,1346.04689,1504.82071,1571.2956,1562.92001,1553.7156,1563.32881,1514.05162,1366.2414
1009.81316,281.37063,1.4663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.2242,1051.98201,1296.11264,1484.56212,1633.54729,1624.12788,1634.53997,1569.56899,1534.76324,1356.55545
1031.12797,348.83307,26.09351,18.61507,18.77603,18.77129,18.78116,18.76899,18.78252,18.71062,18.71877,18.71858,18.75142,23.76073,344.45572,969.95891,911.04789,964.48573,1205.92353,1466.72946,1525.23445,1518.50185,1416.36783,1019.29448
565.25749,179.34577,2.90267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.70328,791.99171,1230.18059,1170.38548,1325.9135,1376.42828,1384.46612,1584.42856,1605.51132,1442.94076
987.63637,303.30245,2.32935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88325,301.07878,939.94302,1398.59604,1551.08636,1477.59458,1504.19898,1535.81532,1667.88086,1630.66054,1437.83315
1103.43444,390.67883,7.84045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12336,379.94758,966.1563,1346.06201,1456.51137,1495.15248,1584.60593,1519.41361,1454.29909,1479.1989,1442.48671
901.46844,270.28254,3.82489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48713,358.95821,1090.65285,1529.18197,1673.89752,1725.91087,1553.15972,1479.70164,1435.12976,1483.27283,1347.92355
1063.97375,366.42793,9.49672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73904,362.46122,1074.49808,1437.32615,1551.88308,1550.80823,1589.63262,1677.92313,1713.38534,1664.45092,1516.59023
1149.6787,417.72749,9.51918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77195,352.23858,942.41774,1340.46159,1526.81418,1498.03063,1436.80246,1463.4071,1515.59891,1585.08279,1478.92696
1133.22263,414.6912,8.83334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21642,250.04991,612.46659,886.35079,1147.82533,1349.92286,1510.35986,1590.87606,1545.08095,1406.3875,1129.72923
836.45525,335.706,20.54166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36075,438.57904,1114.93912,1448.48816,1584.61521,1674.48115,1678.43959,1670.24674,1663.41049,1550.61948,1309.75858
1042.20886,413.30831,12.86762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40525,359.44391,953.51806,1336.24322,1659.96084,1715.20819,1706.0797,1700.80209,1628.18268,1435.41133,1496.63698
1143.18728,425.17259,14.26902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88488,402.20271,1044.04534,1490.75729,1659.18531,1694.96921,1690.07028,1682.22879,1684.11199,1616.94903,1362.42028
905.44312,359.96937,12.92583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48493,480.04789,1185.80696,1539.94956,1669.93376,1625.25968,1662.6185,1676.1579,1638.93212,1600.64178,1512.56431
1139.31538,461.13698,27.133,5.14538,5.38298,5.36153,5.40064,5.36502,5.3621,5.29857,5.36644,5.34799,5.30182,32.38395,503.70048,1181.53458,1503.01021,1643.2353,1656.24745,1659.07349,1638.89151,1647.17546,1624.65756,1509.61272
1146.36216,453.32021,27.81377,5.14813,5.37542,5.36421,5.35299,5.3522,5.34711,5.34511,5.35547,5.36593,5.30064,33.70281,493.12457,1158.19782,1491.99988,1590.28853,1578.80303,1634.02731,1600.44971,1599.83768,1484.06631,1394.71334
1114.06783,453.77654,28.71106,5.07971,5.32797,5.32938,5.33535,5.33677,5.34364,5.30449,5.33808,5.33699,5.25365,38.25661,522.49156,1184.84754,1465.3749,1509.99926,1603.18828,1637.62754,1630.07303,1621.43392,1591.18278,1484.84618
1157.71318,484.48883,32.79768,5.02352,5.29457,5.26654,5.27231,5.2904,5.25333,5.32372,5.28256,5.31693,5.24168,41.56887,549.94796,1208.85906,1506.05405,1614.87113,1666.21486,1680.13098,1686.65842,1678.86916,1662.72318,1518.60198
1173.86035,504.60421,63.61012,34.91175,35.27428,5.13539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.45143,495.91047,1115.05521,1480.36584,1608.63289,1621.71845,1612.78593,1539.20674,1471.62926,1495.4685,1437.01655
1141.54103,483.09711,25.55963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99043,340.43149,801.55647,1173.22757,1391.58226,1607.73881,1610.53595,1582.58845,1600.95667,1595.43389,1477.46443
1118.86102,456.97989,24.96379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.38007,276.07469,674.44342,1194.91171,1437.6931,1442.35365,1606.03066,1646.38664,1675.94547,1625.19802,1479.55885
1151.7085,483.12809,28.73754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.30173,396.1439,854.78294,1328.20409,1654.47835,1735.80415,1636.99946,1677.46853,1718.40447,1655.01708,1475.24594
1201.82913,514.75134,30.63613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24608,489.4316,1047.93239,1528.78716,1541.60028,1482.74073,1476.04401,1461.18812,1491.20103,1430.65595,1321.66354
1026.2796,401.18562,27.2174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99525,315.16094,591.02534,632.52703,868.65774,943.18542,859.96198,872.14957,843.53224,697.67622,405.36745
211.48516,66.40258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69768,127.4281,359.03633,827.70012,1102.79404,1205.60521,1320.52099,1487.26999,1491.74765,1371.97712,1151.77555
851.19543,360.2363,22.39202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.21447,620.30082,1257.26965,1484.63315,1526.50995,1583.22415,1603.63663,1633.94843,1584.30405,1483.06413,1297.46601
1039.88138,445.28817,34.18577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.37156,631.70806,1233.5948,1479.99587,1624.89603,1660.27887,1689.60529,1674.32111,1658.31933,1597.51276,1507.58845
1213.70906,563.33364,44.38557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57085,677.18555,1263.18511,1457.95125,1557.87565,1617.94654,1675.73772,1702.37409,1704.27813,1651.21936,1460.28426
1094.90618,494.53576,37.98297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.93623,560.64009,1147.36404,1419.56505,1579.03996,1680.66771,1688.18296,1677.63459,1665.12429,1572.08305,1340.3659
986.69426,395.70338,31.04103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.40897,353.51161,753.18751,1117.71891,1427.95849,1630.73891,1675.5084,1709.45299,1718.62278,1653.46609,1501.01574
